"individ","species","tx","bb","lo","dvr","site"
"ACEPEN_W01","ACEPEN","A",18,39,21,"WM"
"ACEPEN_W04","ACEPEN","A",35,60,25,"WM"
"ACEPEN_W05","ACEPEN","A",32,68,36,"WM"
"ACEPEN_W07","ACEPEN","A",8,54,46,"WM"
"ACEPEN_W08","ACEPEN","B",29,63,34,"WM"
"ACEPEN_W09","ACEPEN","B",29,60,31,"WM"
"ACEPEN_W10","ACEPEN","B",40,67,27,"WM"
"ACEPEN_W11","ACEPEN","B",39,63,24,"WM"
"ACEPEN_W12","ACEPEN","A",21,46,25,"WM"
"ACEPEN_W13","ACEPEN","A",35,57,22,"WM"
"ACEPEN_W14","ACEPEN","B",32,49,17,"WM"
"ACEPEN_W15","ACEPEN","B",35,60,25,"WM"
"PRUPEN_S01","PRUPEN","A",18,32,14,"SH"
"PRUPEN_S02","PRUPEN","A",8,29,21,"SH"
"PRUPEN_S03","PRUPEN","A",8,26,18,"SH"
"PRUPEN_S04","PRUPEN","A",8,29,21,"SH"
"PRUPEN_S05","PRUPEN","B",14,40,26,"SH"
"PRUPEN_S06","PRUPEN","B",18,46,28,"SH"
"PRUPEN_S07","PRUPEN","B",8,29,21,"SH"
"PRUPEN_S09","PRUPEN","B",11,26,15,"SH"
"PRUPEN_S10","PRUPEN","A",26,35,9,"SH"
"PRUPEN_S11","PRUPEN","A",14,29,15,"SH"
"PRUPEN_S12","PRUPEN","B",18,39,21,"SH"
"PRUPEN_S15","PRUPEN","B",14,29,15,"SH"
"VIBCAS_G01","VIBCAS","A",8,21,13,"GR"
"VIBCAS_G04","VIBCAS","A",2,18,16,"GR"
"VIBCAS_G06","VIBCAS","A",18,29,11,"GR"
"VIBCAS_G17","VIBCAS","B",2,18,16,"GR"
"VIBCAS_G18","VIBCAS","A",8,26,18,"GR"
"VIBCAS_G21","VIBCAS","B",8,32,24,"GR"
"VIBCAS_G23","VIBCAS","B",2,29,27,"GR"
"VIBCAS_G24","VIBCAS","B",11,21,10,"GR"
"VIBCAS_G25","VIBCAS","B",8,35,27,"GR"
"VIBCAS_G26","VIBCAS","A",5,18,13,"GR"
"VIBCAS_G28","VIBCAS","B",0,18,18,"GR"
"VIBCAS_G34","VIBCAS","A",8,18,10,"GR"
"VIBCAS_W05","VIBCAS","A",8,26,18,"WM"
"VIBCAS_W08","VIBCAS","A",18,32,14,"WM"
"VIBCAS_W10","VIBCAS","A",8,18,10,"WM"
"VIBCAS_W11","VIBCAS","A",2,26,24,"WM"
"VIBCAS_W12","VIBCAS","B",2,29,27,"WM"
"VIBCAS_W13","VIBCAS","B",14,32,18,"WM"
"VIBCAS_W19","VIBCAS","B",2,29,27,"WM"
"VIBCAS_W27","VIBCAS","B",2,21,19,"WM"
"VIBCAS_W29","VIBCAS","B",8,26,18,"WM"
"VIBCAS_W30","VIBCAS","A",8,26,18,"WM"
"VIBCAS_W33","VIBCAS","A",5,21,16,"WM"
"VIBCAS_W35","VIBCAS","B",2,29,27,"WM"
"VIBCAS_W36","VIBCAS","B",18,39,21,"WM"
"VIBCAS_W37","VIBCAS","A",8,21,13,"WM"
"BETPAP_G01","BETPAP","A",88.7692307692308,95.4615384615385,6.69230769230769,"GR"
"BETPAP_G02","BETPAP","B",85.7,93.9,8.2,"GR"
"BETPAP_G03","BETPAP","A",104.857142857143,110.714285714286,5.85714285714285,"GR"
"BETPAP_G04","BETPAP","A",126.142857142857,128.714285714286,2.57142857142858,"GR"
"BETPAP_G05","BETPAP","A",105.1875,111.3125,6.125,"GR"
"BETPAP_G06","BETPAP","A",36.8,47,10.2,"GR"
"BETPAP_G07","BETPAP","A",63,79.875,16.875,"GR"
"BETPAP_G08","BETPAP","B",14,21,7,"GR"
"BETPAP_G09","BETPAP","A",63.8888888888889,78.8888888888889,15,"GR"
"BETPAP_G10","BETPAP","B",55.6666666666667,71,15.3333333333333,"GR"
"BETPAP_G11","BETPAP","B",82.7222222222222,91.3333333333333,8.6111111111111,"GR"
"BETPAP_G12","BETPAP","B",57,64.3333333333333,7.33333333333333,"GR"
"BETPAP_G13","BETPAP","B",60,74.1428571428571,14.1428571428571,"GR"
"BETPAP_G14","BETPAP","B",47.7391304347826,69.1739130434783,21.4347826086957,"GR"
"BETPOP_W01","BETPOP","A",26.1304347826087,36.1739130434783,10.0434782608696,"WM"
"BETPOP_W02","BETPOP","B",21.5384615384615,32.3076923076923,10.7692307692308,"WM"
"BETPOP_W03","BETPOP","A",25.5806451612903,34.8064516129032,9.2258064516129,"WM"
"BETPOP_W04","BETPOP","B",38,50,12,"WM"
"BETPOP_W05","BETPOP","A",36.0526315789474,46.5263157894737,10.4736842105263,"WM"
"BETPOP_W06","BETPOP","B",27.0625,40.125,13.0625,"WM"
"BETPOP_W07","BETPOP","A",29.0384615384615,45.1923076923077,16.1538461538462,"WM"
"BETPOP_W08","BETPOP","B",25.75,35.25,9.5,"WM"
"BETPOP_W09","BETPOP","B",31,35.3333333333333,4.33333333333334,"WM"
"BETPOP_W10","BETPOP","A",35.1333333333333,44.8,9.66666666666666,"WM"
"BETPOP_W11","BETPOP","A",32.8888888888889,41.3888888888889,8.5,"WM"
"BETPOP_W12","BETPOP","B",27.4137931034483,38.2413793103448,10.8275862068965,"WM"
"BETPOP_W13","BETPOP","A",38.6666666666667,50,11.3333333333333,"WM"
"BETPOP_W14","BETPOP","B",74.875,84.875,10,"WM"
"BETPOP_W15","BETPOP","A",57.1818181818182,70.8181818181818,13.6363636363636,"WM"
